Segmento,Record Name,matches,Relation id
1,lol,1,3264
1,lol,1,3265
1,Loreto Jones,1,3278
1,ludwing,1,3303
1,Luis Alberto Rios Perez nunoa santiago chile,1,3306
1,l,1,3332
1,MAINHARD,1,3361
1,mangelrogel,1,3382
1,mano,1,3385
1,manuela,1,3389
1,margarita alarcon,1,3417
1,margarita,1,3419
1,mar,1,3464
1,mar,1,3466
1,mar,1,3469
1,mar,1,3470
1,masoneria,1,3475
1,matias,1,3488
1,matias,1,3492
1,mato,1,3496
1,me encantas demasiado,1,3524
1,me gusta que seas mi pololo,1,3526
1,memoria,1,3539
1,mesa,1,3553
1,miles de litros,1,3606
1,mm,1,3642
1,moiver,1,3648
1,moneda,1,3651
1,muerte,1,3678
1,mujer,1,3682
1,mujer,1,3683
1,museo bellas artes,1,3689
1,nala,1,3738
1,nicolas,1,3796
1,nicolas,1,3798
1,no quiero fotos,1,3824
1,no se,1,3827
1,nuclear,1,3880
1,nuco,1,3881
1,nuevos medios,1,3883
1,nuevos medios,1,3884
1,o que e mais rapido que o pensamento,1,3893
1,ola,1,3940
1,oli,1,3943
1,oli,1,3944
1,oli,1,3947
1,ortodoncia,1,3965
1,oswald,1,3974
1,oswald,1,3975
1,pablo,1,3995
1,paloma,1,4007
1,palo,1,4008
1,pamela,1,4012
1,pamplona,1,4013
1,parar,1,4038
1,pasion,1,4047
1,paulina,1,4073
1,paulo duarte,1,4075
1,paz,1,4081
1,paz,1,4082
1,paz,1,4083
1,paz,1,4086
1,pene con sangre,1,4106
1,pera,1,4140
1,pero estoy aqui tambien,1,4141
1,Perros callejeros,1,4149
1,perrro,1,4178
1,pinochet,1,4221
1,plop,1,4246
1,poporque hablan,1,4267
1,portavoz,1,4273
1,povo,1,4289
1,profundidad del ser,1,4300
1,Prueba diferentes palabras clave,1,4309
1,Prueba diferentes palabras clave,1,4314
1,Prueba diferentes palabras clave,1,4315
1,Prueba diferentes palabras clave,1,4324
1,Prueba diferentes palabras clave,1,4329
1,Prueba diferentes palabras clave,1,4331
1,Prueba diferentes palabras clave,1,4334
1,Prueba diferentes palabras clave,1,4336
1,Prueba diferentes palabras clave,1,4337
1,Prueba diferentes palabras clave,1,4355
1,Prueba diferentes palabras clave,1,4357
1,Prueba diferentes palabras clave,1,4359
1,Prueba diferentes palabras clave,1,4366
1,Prueba diferentes palabras clave,1,4378
1,Prueba diferentes palabras clave,1,4380
1,Prueba diferentes palabras clave,1,4381
1,Prueba diferentes palabras clave,1,4386
1,Prueba diferentes palabras clave,1,4389
1,Prueba diferentes palabras clave,1,4390
1,Prueba diferentes palabras clave,1,4391
1,Prueba diferentes palabras clave,1,4397
1,Prueba diferentes palabras clave,1,4399
1,Prueba diferentes palabras clave,1,4401
1,Prueba diferentes palabras clave,1,4404
1,Prueba diferentes palabras clave,1,4406
1,Prueba diferentes palabras clave,1,4407
1,Prueba diferentes palabras clave,1,4408
1,Prueba diferentes palabras clave,1,4413
1,Prueba diferentes palabras clave,1,4414
1,Prueba diferentes palabras clave,1,4415
1,Prueba diferentes palabras clave,1,4417
1,Prueba diferentes palabras clave,1,4418
1,Prueba diferentes palabras clave,1,4419
1,Prueba diferentes palabras clave,1,4420
1,Prueba diferentes palabras clave,1,4421
1,Prueba diferentes palabras clave,1,4434
1,Prueba diferentes palabras clave,1,4437
1,Prueba diferentes palabras clave,1,4438
1,Prueba diferentes palabras clave,1,4439
1,Prueba diferentes palabras clave,1,4440
1,Prueba diferentes palabras clave,1,4441
1,Prueba diferentes palabras clave,1,4442
1,Prueba diferentes palabras clave,1,4443
1,puta,1,4620
1,que es la matrix,1,4637
1,quen es elvis    presley,1,4647
1,rata,1,4684
1,restauracion,1,4709
1,restauracion,1,4710
1,richi,1,4732
1,roth,1,4782
1,rumba magazine,1,4793
1,saber,1,4801
1,salud,1,4813
1,san luis de quillota,1,4821
1,sarcasmo,1,4840
1,sebastián velásquez,1,4853
1,secreto,1,4863
1,secreto,1,4864
1,SHERLEIN,1,4893
1,SHERLEIN,1,4894
1,shingeki no kyojin,1,4901
1,shingeki no kyojin,1,4902
1,siriano,1,4922
1,son tontos,1,4976
1,sueño,1,5012
1,Sugerencias,1,5025
1,Sugerencias,1,5028
1,Sugerencias,1,5030
1,Sugerencias,1,5031
1,Sugerencias,1,5032
1,Sugerencias,1,5037
1,Sugerencias,1,5044
1,Sugerencias,1,5047
1,Sugerencias,1,5048
1,Sugerencias,1,5049
1,Sugerencias,1,5050
1,Sugerencias,1,5051
1,Sugerencias,1,5052
1,Sugerencias,1,5053
1,Sugerencias,1,5054
1,Sugerencias,1,5059
1,Sugerencias,1,5060
1,Sugerencias,1,5064
1,Sugerencias,1,5065
1,Sugerencias,1,5071
1,Sugerencias,1,5072
1,Sugerencias,1,5075
1,Sugerencias,1,5078
1,Sugerencias,1,5079
1,Sugerencias,1,5080
1,Sugerencias,1,5083
1,Sugerencias,1,5088
1,Sugerencias,1,5091
1,Sugerencias,1,5092
1,Sugerencias,1,5093
1,Sugerencias,1,5097
1,Sugerencias,1,5101
1,Sugerencias,1,5107
1,Sugerencias,1,5112
1,Sugerencias,1,5125
1,Sugerencias,1,5128
1,Sugerencias,1,5130
1,Sugerencias,1,5133
1,Sugerencias,1,5134
1,Sugerencias,1,5137
1,Sugerencias,1,5147
1,Sugerencias,1,5148
1,Sugerencias,1,5149
1,Sugerencias,1,5151
1,Sugerencias,1,5155
1,Sugerencias,1,5163
1,Sugerencias,1,5164
1,Sugerencias,1,5165
1,Sugerencias,1,5166
1,Sugerencias,1,5167
1,Sugerencias,1,5168
1,Sugerencias,1,5169
1,Sugerencias,1,5170
1,Sugerencias,1,5171
1,Sugerencias,1,5172
1,Sugerencias,1,5173
1,Sugerencias,1,5174
1,Sugerencias,1,5175
1,Sugerencias,1,5176
1,synco,1,5185
1,teatro,1,5222
1,tengo hambre,1,5228
1,tiempo,1,5254
1,tonka,1,5282
1,tren,1,5297
1,usach,1,5344
1,usach,1,5345
1,vagina,1,5358
1,valentina,1,5371
1,valeria,1,5377
1,vamos ecuador y alemania,1,5380
1,Vamos Ecuador y Alemania,1,5381
1,varinia,1,5387
1,vicente gozalez facebook,1,5409
1,vic,1,5431
1,vida,1,5437
1,vida,1,5439
1,vida,1,5440
1,vida,1,5441
1,vida,1,5443
1,volantin,1,5470
1,weon,1,5486
1,world of warcraft,1,5500
1,world of warcraft,1,5501
1,wtf,1,5502
1,x ivan,1,5506
1,YADIRA,1,5520
1,yandri,1,5524
1,yo,1,5560
1,yo,1,5562
1,y,1,5571
1,hool,1,5591
1,Asegúrate de que todas las palabras estén escritas correctamente,1,5593
1,Asegúrate de que todas las palabras estén escritas correctamente,1,5596
1,buscar,1,5601
1,buscar,1,5602
1,buscar,1,5603
1,cerro,1,5607
1,paulina,1,5640
1,"""pornografia"" ",1,5645
1,Prueba diferentes palabras clave,1,5648
1,Prueba diferentes palabras clave,1,5650
1,secreto ,1,5654
1,Sugerencias,1,5660
